timestamp,ip_address,request_type,status_code,user_agent,session_id,location,label,anomaly_flag,fingerprint
2025-06-22 00:32:57,146.157.131.12,GET,200,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/5.0),ad6a514012cd9fe7,Haiti,normal,0,970aab57daa3f5f2
2025-07-02 02:08:02,148.121.160.88,GET,200,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/4.0),c6e6c83d4f59e3f2,Gambia,normal,0,96823140404efa89
2025-06-26 02:24:01,148.121.160.88,GET,302,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7 rv:5.0; nhn-MX) AppleWebKit/531.22.7 (KHTML, like Gecko) Version/4.0.2 Safari/531.22.7",b04c73c968bd5ada,Saint Barthelemy,normal,0,f11cdd0733ee449f
2025-06-27 16:19:27,214.71.159.99,POST,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7 rv:5.0; nhn-MX) AppleWebKit/531.22.7 (KHTML, like Gecko) Version/4.0.2 Safari/531.22.7",566479781f5e7136,Cocos (Keeling) Islands,normal,0,569e983c62e6b241
2025-06-29 11:28:46,8.102.194.35,POST,200,"Mozilla/5.0 (Linux; Android 4.4.1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/61.0.823.0 Safari/531.2",7ed2d12361b09e2b,Gambia,normal,0,abe47a54c77d1a70
2025-06-28 00:19:45,34.151.9.117,GET,200,Mozilla/5.0 (Windows NT 6.1; hu-HU; rv:1.9.0.20) Gecko/7441-03-09 10:25:50 Firefox/3.6.18,854c3d1cdf04a28f,Afghanistan,normal,0,1b839222c8606a4f
2025-06-30 02:47:05,204.100.66.190,GET,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_0 rv:4.0; ku-TR) AppleWebKit/532.19.1 (KHTML, like Gecko) Version/4.1 Safari/532.19.1",2d51002da4569587,Bangladesh,normal,0,8a9754a9d696f3e6
2025-07-19 04:31:14,192.101.118.224,POST,200,"Mozilla/5.0 (iPad; CPU iPad OS 13_7 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/16.9n1708.0 Mobile/24L369 Safari/532.1",549d20bff27a5ae7,Bermuda,normal,0,42954070447ba7eb
2025-07-06 13:10:37,200.148.106.199,DELETE,200,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/3.0),4c976fc76c4b5748,Saint Lucia,normal,0,bb093a29cd095ee4
2025-07-08 09:16:47,204.100.66.190,GET,200,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/5.0),d0472e0e93c799d4,San Marino,normal,0,840ccee42a8704e6
2025-07-01 10:47:26,110.250.165.55,GET,200,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/41.0.830.0 Safari/535.1",70a3a76beb0539aa,Mayotte,normal,0,da159edaeba42c9a
2025-06-22 16:22:04,223.83.56.179,GET,200,Opera/9.59.(X11; Linux i686; fo-FO) Presto/2.9.190 Version/10.00,adad4a3e3456cc43,Martinique,normal,0,14f51e031ca366f6
2025-07-15 22:30:23,223.52.107.248,DELETE,200,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_8) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/56.0.836.0 Safari/534.2",10f576e2b80f4371,Solomon Islands,normal,0,61527d0e5cd84ef2
2025-06-28 00:31:43,130.254.103.192,GET,200,Opera/9.58.(X11; Linux i686; doi-IN) Presto/2.9.165 Version/12.00,293e8f60dd453b25,Ethiopia,hijacked,1,a1676c50c44a2b3f
2025-06-23 09:01:50,220.105.189.70,POST,200,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_7 rv:4.0; fy-DE) AppleWebKit/532.24.5 (KHTML, like Gecko) Version/4.0.4 Safari/532.24.5",6d6eef7b21f75408,Armenia,normal,0,820c070c22bf5da6
2025-07-03 16:04:49,222.118.197.216,GET,200,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_7 rv:3.0; shs-CA) AppleWebKit/535.47.4 (KHTML, like Gecko) Version/4.0.5 Safari/535.47.4",6463f6f8b90fdf2f,El Salvador,normal,0,d5896bc35127c357
2025-06-21 16:07:59,171.194.88.180,GET,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ht-HT) AppleWebKit/534.44.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6534.44.7",541a02e4535bd024,Botswana,normal,0,eee7aa27c2d915a3
2025-07-15 03:22:54,204.100.66.190,PUT,200,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/535.14.5 (KHTML, like Gecko) Version/4.0.5 Safari/535.14.5",34ae4b6891b0d359,Austria,normal,0,474c4cab14c32fa4
2025-06-29 01:40:02,194.187.61.37,GET,200,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/9886-05-15 18:20:37 Firefox/3.6.13,a67825e3f447af37,Micronesia,normal,0,a9f79500613b4229
2025-07-09 13:59:22,178.173.151.168,GET,403,Opera/9.95.(X11; Linux x86_64; sid-ET) Presto/2.9.179 Version/11.00,e16c4030552ffac7,Belarus,hijacked,1,8271092ec6d92884
2025-06-25 20:48:59,223.83.56.179,GET,301,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; ve-ZA) AppleWebKit/534.48.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6534.48.4",e8f20659801d7a2d,Bouvet Island (Bouvetoya),normal,0,40d973d99c98f4b6
2025-07-01 08:06:03,164.121.60.39,POST,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) FxiOS/9.8z3805.0 Mobile/41K800 Safari/532.2",1d1714fbb76fb57c,Antarctica (the territory South of 60 deg S),normal,0,60d315524c042cd2
2025-07-19 21:46:52,9.9.38.26,GET,200,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/63.0.832.0 Safari/534.1",1868ec29c694b5fe,Christmas Island,normal,0,c76cb396b9b72d93
2025-06-24 05:49:23,220.105.189.70,GET,200,Opera/8.15.(Windows NT 6.1; fy-NL) Presto/2.9.163 Version/12.00,bdd4ba1c9e78f5b6,Eritrea,normal,0,322cabd6efc67979
2025-07-05 00:39:47,120.149.33.0,GET,302,Mozilla/5.0 (Windows NT 6.1; hu-HU; rv:1.9.0.20) Gecko/7441-03-09 10:25:50 Firefox/3.6.18,cd8d159c3be59405,Malta,normal,0,c93e9e07c3faa8c2
2025-06-28 13:39:30,190.126.111.37,POST,403,"Mozilla/5.0 (Windows 95) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/14.0.877.0 Safari/531.1",837e4972ff261198,Marshall Islands,hijacked,1,385ad1f7544b4e83
2025-07-09 15:28:09,35.251.110.155,POST,401,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_7) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/53.0.825.0 Safari/532.0",608a9e1db007fc5a,Liechtenstein,hijacked,1,d53e466c9f7aebb1
2025-07-15 03:39:33,2.67.52.27,POST,403,Mozilla/5.0 (Windows 98; bg-BG; rv:1.9.2.20) Gecko/5972-05-05 08:01:04 Firefox/3.6.17,caaf9c2a51133cd0,French Polynesia,hijacked,1,ec7d65ebeca85e60
2025-07-08 03:31:21,190.21.177.105,POST,200,"Mozilla/5.0 (Windows 95) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/14.0.877.0 Safari/531.1",613835fe85d856fe,Zambia,normal,0,0351394ff152cfb1
2025-07-15 05:48:48,194.187.61.37,PUT,500,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7 rv:5.0; nhn-MX) AppleWebKit/531.22.7 (KHTML, like Gecko) Version/4.0.2 Safari/531.22.7",c3657859fefcf6ff,Cameroon,hijacked,1,22ef605af8c29332
2025-06-26 11:32:26,139.154.25.104,GET,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; brx-IN) AppleWebKit/533.4.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6533.4.4",4a2b780b739f062f,Ireland,normal,0,07785ab7da3ac2a5
2025-06-29 08:09:55,223.83.56.179,POST,200,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/25.0.861.0 Safari/534.0",205fe4464601a652,Spain,normal,0,39acc9061c8212ab
2025-06-29 03:28:55,212.131.29.108,GET,302,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/9886-05-15 18:20:37 Firefox/3.6.13,cc57d0742157c75b,Costa Rica,normal,0,970d44e8b154cf51
2025-06-22 06:18:17,223.52.107.248,GET,200,Mozilla/5.0 (Android 2.2.2; Mobile; rv:19.0) Gecko/19.0 Firefox/19.0,310c502214eed71c,Burkina Faso,normal,0,2b672c322b30689a
2025-07-02 00:02:22,34.151.9.117,DELETE,200,Opera/9.59.(X11; Linux i686; fo-FO) Presto/2.9.190 Version/10.00,cfcc7fdf9396f2c4,Bangladesh,normal,0,7f147047820428a8
2025-07-15 01:16:30,24.2.82.128,DELETE,200,Opera/9.44.(X11; Linux x86_64; dv-MV) Presto/2.9.189 Version/11.00,dec14555db78b2c1,Korea,normal,0,795de47f847e6919
2025-07-20 08:49:24,8.102.194.35,POST,200,Opera/9.44.(X11; Linux x86_64; dv-MV) Presto/2.9.189 Version/11.00,c68bdd3d7679eb4a,Venezuela,normal,0,b0c6234654ff4467
2025-07-13 13:12:23,43.175.192.255,PUT,200,Opera/8.87.(X11; Linux x86_64; quz-PE) Presto/2.9.190 Version/10.00,a29cc43cee49bec3,Nepal,normal,0,af8c9665cbbc860c
2025-07-13 04:11:49,222.118.197.216,GET,200,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_9) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/43.0.832.0 Safari/534.1",0d6c4688f1ff6ee7,Guernsey,normal,0,e8d7939796700800
2025-07-18 03:41:30,215.221.218.113,POST,401,"Mozilla/5.0 (Windows 95) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/14.0.877.0 Safari/531.1",b4b20cd8bfd8007c,Holy See (Vatican City State),hijacked,1,ca5a16a1f48e6d07
2025-06-29 14:15:50,205.59.4.205,GET,302,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/60.0.865.0 Safari/534.1",3854959ddd0b0b93,Uganda,normal,0,f895908983818664
2025-06-27 10:46:36,164.208.2.203,GET,200,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_5 rv:6.0; sl-SI) AppleWebKit/532.34.5 (KHTML, like Gecko) Version/5.0.3 Safari/532.34.5",f171e76cb733fd4a,Greenland,normal,0,dfd8eae17254225f
2025-06-29 12:44:47,120.149.33.0,POST,200,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_3 rv:3.0; sc-IT) AppleWebKit/533.26.6 (KHTML, like Gecko) Version/5.1 Safari/533.26.6",74557baddaec974b,Bouvet Island (Bouvetoya),normal,0,c9ca56318c11bb8b
2025-06-23 20:36:25,68.148.136.235,PUT,200,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_7) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/53.0.825.0 Safari/532.0",1f89d5c86ebb0322,Reunion,normal,0,8c420e5f85533602
2025-06-21 19:41:20,110.250.165.55,POST,302,Mozilla/5.0 (Windows NT 5.0; km-KH; rv:1.9.1.20) Gecko/4709-10-14 11:40:17 Firefox/3.6.1,08928f8e88333e93,Papua New Guinea,normal,0,595a8b68746b4623
2025-07-06 05:20:20,54.213.97.61,GET,200,Opera/8.61.(X11; Linux x86_64; hr-HR) Presto/2.9.176 Version/11.00,df38bb8dd2ea1ca7,Belarus,normal,0,e5bb7b9e69cd17ab
2025-07-17 19:04:03,160.16.166.195,GET,200,Opera/9.65.(X11; Linux i686; de-CH) Presto/2.9.172 Version/12.00,955c3fe162e60c25,Oman,normal,0,9ebe5a7229692d00
2025-07-05 02:31:23,218.204.78.203,GET,401,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.0),6c17e4a8dd600e20,Turkey,hijacked,1,39829a25d5b2e20c
2025-07-01 14:03:11,190.21.177.105,GET,302,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_6 rv:2.0; raj-IN) AppleWebKit/531.46.4 (KHTML, like Gecko) Version/5.0.5 Safari/531.46.4",bbb550932e078864,Papua New Guinea,normal,0,5c897e700014b4db
2025-06-30 01:18:27,190.21.177.105,GET,200,Mozilla/5.0 (Windows NT 5.0; km-KH; rv:1.9.1.20) Gecko/4709-10-14 11:40:17 Firefox/3.6.1,72cbe35abf9ae5e4,Albania,normal,0,62f13ba0c1e3fb4c
2025-07-04 15:54:15,9.9.38.26,GET,200,Opera/9.58.(X11; Linux i686; doi-IN) Presto/2.9.165 Version/12.00,2949ba026e7be1eb,Dominican Republic,normal,0,ca080d4ab77d1ef4
2025-07-08 09:03:46,160.118.112.173,POST,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7 rv:5.0; nhn-MX) AppleWebKit/531.22.7 (KHTML, like Gecko) Version/4.0.2 Safari/531.22.7",6ab66f1dbc9a44db,Finland,normal,0,bf5147ef8fbfcbec
2025-06-26 12:27:52,8.102.194.35,GET,200,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_6 rv:2.0; raj-IN) AppleWebKit/531.46.4 (KHTML, like Gecko) Version/5.0.5 Safari/531.46.4",90aed25aa57ae2ff,Belgium,normal,0,201fe603bd376132
2025-07-21 11:22:45,16.108.98.70,PUT,200,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_7) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/49.0.808.0 Safari/534.1",4bbaaf67c3a20f0a,Brunei Darussalam,normal,0,de740b4566410b56
2025-07-11 10:56:36,212.131.29.108,GET,200,"Mozilla/5.0 (iPad; CPU iPad OS 13_7 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/16.9n1708.0 Mobile/24L369 Safari/532.1",c56bd2c9c2552d04,Lesotho,normal,0,42167b4eff9557f4
2025-07-18 03:04:50,192.101.118.224,POST,200,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/9886-05-15 18:20:37 Firefox/3.6.13,4a55adf182c4ce0f,Gabon,normal,0,af8135dbcce4de2a
2025-07-08 17:25:31,1.166.75.250,POST,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; brx-IN) AppleWebKit/533.4.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6533.4.4",c18a9caa895b6c06,Iceland,normal,0,1fd9ded1e4461ff5
2025-07-07 00:14:16,139.229.252.110,GET,200,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/38.0.888.0 Safari/533.0",99bba2e5465e49e2,British Indian Ocean Territory (Chagos Archipelago),normal,0,e4ce1c23ebb712e1
2025-07-07 09:18:35,116.133.162.142,GET,200,Opera/9.65.(X11; Linux i686; de-CH) Presto/2.9.172 Version/12.00,06cedc1167cc2175,Brunei Darussalam,normal,0,7c3651d29a5f5214
2025-07-20 15:48:48,200.6.17.157,GET,200,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/4.0),d62e66899c2b6984,Nauru,normal,0,51956a380f772882
2025-07-18 12:58:51,1.166.75.250,POST,200,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_7 rv:4.0; fy-DE) AppleWebKit/532.24.5 (KHTML, like Gecko) Version/4.0.4 Safari/532.24.5",5250ccc5cdf90640,Macao,normal,0,7d9ab053b177ad75
2025-06-21 19:58:33,164.208.2.203,POST,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7 rv:5.0; nhn-MX) AppleWebKit/531.22.7 (KHTML, like Gecko) Version/4.0.2 Safari/531.22.7",5833447ffbedb187,Ghana,normal,0,170f7b7d3e0e3c2c
2025-06-28 13:35:40,148.121.160.88,POST,301,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_9) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/43.0.832.0 Safari/534.1",4995009d6c60784b,Northern Mariana Islands,normal,0,2993687b3d2e830c
2025-07-07 20:25:05,8.102.194.35,GET,200,Opera/9.65.(X11; Linux i686; de-CH) Presto/2.9.172 Version/12.00,3143d351a30da045,Albania,normal,0,ebcce7108399ab8a
2025-06-29 11:46:35,110.250.165.55,GET,200,Opera/9.59.(X11; Linux i686; fo-FO) Presto/2.9.190 Version/10.00,30f0bcd82c3ccf94,Turks and Caicos Islands,normal,0,ad8c30b7816d4a16
2025-06-22 13:23:29,146.157.131.12,GET,200,Opera/8.17.(X11; Linux x86_64; nan-TW) Presto/2.9.177 Version/10.00,fc3e2716e35834b7,Namibia,normal,0,eeff25c1542ed32d
2025-07-19 23:29:05,164.121.60.39,POST,200,Opera/9.65.(X11; Linux i686; de-CH) Presto/2.9.172 Version/12.00,e49ddc0d336f9783,New Zealand,normal,0,f4c5c79c7e87c482
2025-06-26 00:18:52,223.52.107.248,GET,200,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/63.0.832.0 Safari/534.1",21465234abea3433,Russian Federation,normal,0,f25869bbe2bd13e7
2025-07-10 16:33:52,19.95.251.140,GET,200,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_5 rv:6.0; sl-SI) AppleWebKit/532.34.5 (KHTML, like Gecko) Version/5.0.3 Safari/532.34.5",60ab67f14ee91185,Iraq,normal,0,70bfd4448869427e
2025-07-02 17:34:35,24.2.82.128,POST,200,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_3 rv:2.0; tcy-IN) AppleWebKit/535.34.5 (KHTML, like Gecko) Version/4.0.1 Safari/535.34.5",2ba30e2f585dbe18,Kiribati,normal,0,99181e26f37fab48
2025-06-21 20:07:41,14.211.88.132,GET,200,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_8) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/56.0.836.0 Safari/534.2",514396f019e07cfb,French Southern Territories,normal,0,b685a4310dfd0a4a
2025-06-24 01:54:25,19.95.251.140,POST,200,Mozilla/5.0 (Windows NT 6.0; cv-RU; rv:1.9.1.20) Gecko/9494-01-04 16:31:09 Firefox/3.8,1b17415619f55d85,Botswana,normal,0,7012e7d77393f59c
2025-06-30 20:47:02,34.151.9.117,GET,200,Opera/9.49.(Windows CE; mhr-RU) Presto/2.9.175 Version/11.00,e21429ed252322c0,Romania,normal,0,54f6f5f3700d5126
2025-07-04 14:05:15,171.194.88.180,GET,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7 rv:5.0; nhn-MX) AppleWebKit/531.22.7 (KHTML, like Gecko) Version/4.0.2 Safari/531.22.7",c13180d4430a0c04,Namibia,normal,0,aa31757cf84607f6
2025-07-17 07:55:23,204.100.66.190,GET,200,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.0),9f4c1dab91468053,Falkland Islands (Malvinas),normal,0,1ff54e1cb305b223
2025-07-05 01:23:30,155.70.182.12,POST,200,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/531.32.6 (KHTML, like Gecko) Version/4.0 Safari/531.32.6",83d70509b2be5879,Hungary,hijacked,1,e7783c415d1dc53f
2025-07-09 17:54:59,211.108.190.186,GET,403,Opera/9.70.(X11; Linux i686; ln-CD) Presto/2.9.188 Version/12.00,ec4e0886f5d0361b,Hong Kong,hijacked,1,4733069703cccdfe
2025-07-11 14:42:54,146.157.131.12,POST,200,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_9) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/43.0.832.0 Safari/534.1",4130a85344546bbd,Kuwait,normal,0,818756abf2d77872
2025-06-22 16:32:10,220.105.189.70,PUT,200,Mozilla/5.0 (Windows 98; hne-IN; rv:1.9.1.20) Gecko/3951-05-11 12:12:59 Firefox/10.0,a0b4bbaba7779e22,Taiwan,normal,0,814876a20f0e2ade
2025-06-30 22:59:04,194.133.168.25,GET,401,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_7 rv:4.0; fy-DE) AppleWebKit/532.24.5 (KHTML, like Gecko) Version/4.0.4 Safari/532.24.5",eda331e0a5ce7a76,Antarctica (the territory South of 60 deg S),hijacked,1,475dffbc23b86d23
2025-06-25 14:09:25,203.238.94.98,GET,200,Mozilla/5.0 (Windows NT 5.1; pa-IN; rv:1.9.2.20) Gecko/2307-02-04 21:21:02 Firefox/3.6.2,6da09f42c5f56327,Isle of Man,hijacked,1,2a7245f728a44d5a
2025-06-22 23:43:32,164.208.2.203,GET,200,Mozilla/5.0 (Windows NT 5.1; pa-IN; rv:1.9.2.20) Gecko/2307-02-04 21:21:02 Firefox/3.6.2,93d8e9bd1ebb9c48,Maldives,normal,0,cdbc00c3d192d371
2025-06-25 03:41:34,193.228.101.39,GET,401,Mozilla/5.0 (Windows 98; bg-BG; rv:1.9.2.20) Gecko/5972-05-05 08:01:04 Firefox/3.6.17,19f921bf0a019bb8,Libyan Arab Jamahiriya,hijacked,1,090e54189a20342b
2025-06-27 01:53:40,164.121.60.39,GET,200,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_5 rv:6.0; sl-SI) AppleWebKit/532.34.5 (KHTML, like Gecko) Version/5.0.3 Safari/532.34.5",e9befca8938d2611,Lebanon,normal,0,8b219c4961366f94
2025-07-13 15:01:14,139.229.252.110,POST,302,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/532.32.2 (KHTML, like Gecko) Version/4.0.2 Safari/532.32.2",1dd01ce8eb8a3911,Madagascar,normal,0,7a0726596a698dc5
2025-07-14 08:38:23,191.41.193.135,GET,200,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.0),49bcd19efc661b6a,Jersey,normal,0,34b0bcb3e460cfb8
2025-07-17 14:40:24,34.151.9.117,GET,200,Opera/8.17.(X11; Linux x86_64; nan-TW) Presto/2.9.177 Version/10.00,d427de59904ca3d2,Ukraine,normal,0,2fbeac935bf975fe
2025-07-14 10:23:16,209.115.22.150,GET,200,"Mozilla/5.0 (iPad; CPU iPad OS 17_1_1 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/14.0.807.0 Mobile/51L273 Safari/532.1",b191c92fdee672e0,Pakistan,normal,0,70d5567ab110695b
2025-07-20 16:52:55,116.133.162.142,GET,200,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.0),03db56e01a0e92ee,Iraq,normal,0,aec6dbfd0cb61161
2025-06-22 01:56:04,69.247.88.184,DELETE,200,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/9886-05-15 18:20:37 Firefox/3.6.13,9615157633fc50c4,Namibia,normal,0,111f314485d4032c
2025-07-11 07:43:56,192.101.118.224,POST,200,Mozilla/5.0 (Windows NT 5.0; kn-IN; rv:1.9.1.20) Gecko/8381-03-26 06:45:23 Firefox/11.0,5472ac2ba904f6d2,Brazil,normal,0,c74b270b4c1c9744
2025-06-29 12:20:30,160.118.112.173,POST,200,Mozilla/5.0 (Windows NT 6.1; hu-HU; rv:1.9.0.20) Gecko/7441-03-09 10:25:50 Firefox/3.6.18,f17c7cdc420e5771,Cambodia,normal,0,c248bb9977509c8d
2025-06-29 00:52:02,207.45.121.26,GET,302,Mozilla/5.0 (Windows 98; bg-BG; rv:1.9.2.20) Gecko/5972-05-05 08:01:04 Firefox/3.6.17,c749b9b9b2c59bbf,Saint Pierre and Miquelon,normal,0,10a038b579930823
2025-07-06 09:30:12,175.96.213.142,GET,302,Opera/9.58.(X11; Linux i686; doi-IN) Presto/2.9.165 Version/12.00,1d27f0a401cfd04d,Uganda,normal,0,7a659000301a553c
2025-06-22 16:03:58,9.9.38.26,POST,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; ve-ZA) AppleWebKit/534.48.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6534.48.4",d6b36539a1e29f1c,Marshall Islands,normal,0,d59a663384448496
2025-06-23 21:02:12,160.16.166.195,POST,200,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/61.0.802.0 Safari/531.0",7e8a5f3f62d4dcf6,South Africa,normal,0,c657fbab1dd7de73
2025-06-29 16:26:32,218.146.125.7,POST,200,Mozilla/5.0 (Windows 98; hne-IN; rv:1.9.1.20) Gecko/3951-05-11 12:12:59 Firefox/10.0,aa21b2799b990f73,Colombia,normal,0,fa9b9bb23739df98
2025-06-23 11:42:30,215.45.23.219,GET,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7 rv:5.0; nhn-MX) AppleWebKit/531.22.7 (KHTML, like Gecko) Version/4.0.2 Safari/531.22.7",9582ce360f9ec370,Sao Tome and Principe,normal,0,4a7f4d0b73f82019
2025-07-07 12:06:52,24.2.82.128,POST,200,"Mozilla/5.0 (iPad; CPU iPad OS 13_7 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/16.9n1708.0 Mobile/24L369 Safari/532.1",fc9bc55794999e0e,Gabon,normal,0,0a1b57c7731c788e
2025-07-19 08:42:07,222.118.197.216,PUT,200,Opera/9.88.(X11; Linux i686; wal-ET) Presto/2.9.166 Version/10.00,85ef0c7c6efa6012,Haiti,normal,0,7f4dd27dc2dab672
2025-06-26 03:27:19,139.229.252.110,GET,200,Opera/9.59.(X11; Linux i686; fo-FO) Presto/2.9.190 Version/10.00,6f468a8417bab919,Saint Barthelemy,normal,0,d02fc8e54f0f355b
2025-07-16 10:16:33,223.83.56.179,GET,200,Mozilla/5.0 (Windows 98; hne-IN; rv:1.9.1.20) Gecko/3951-05-11 12:12:59 Firefox/10.0,5e97f72919bac0dc,Faroe Islands,normal,0,bfed0da8b8e14f7f
2025-07-17 01:28:16,205.59.4.205,POST,200,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/532.50.4 (KHTML, like Gecko) Version/5.0.3 Safari/532.50.4",dbf11d83278a2710,Russian Federation,normal,0,4e2501e0068e6fe4
2025-07-06 16:26:56,146.157.131.12,GET,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; brx-IN) AppleWebKit/533.4.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6533.4.4",f27c5f4f2921ad2d,Namibia,normal,0,fb144430619af866
2025-07-03 04:24:10,175.96.213.142,GET,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7 rv:5.0; nhn-MX) AppleWebKit/531.22.7 (KHTML, like Gecko) Version/4.0.2 Safari/531.22.7",15194d960fb2c6a7,Angola,normal,0,7fc0b726e524f555
2025-07-02 18:08:11,205.59.4.205,POST,200,Opera/9.59.(X11; Linux i686; fo-FO) Presto/2.9.190 Version/10.00,7c53c71fdec67218,Falkland Islands (Malvinas),normal,0,35c89e4a9d4d329c
2025-07-10 23:56:11,214.71.159.99,GET,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; tig-ER) AppleWebKit/533.20.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6533.20.7",4e729da9964ee5ab,Kenya,normal,0,db1e68c6509b571e
